Easting,Northing,Elevation_DEM,Prediction_SE,longitude,latitude
277340,2110880,4.029703285461762,2.0635918081987263,72.88384732092021,19.0787006675833
277360,2110880,4.118759170319093,2.0577595666871935,72.88403730408763,19.07870284911662
277380,2110880,4.2000341007544995,2.0543616425553433,72.88422728728091,19.07870503045441
277400,2110880,4.271959247688337,2.054006946915584,72.8844172705001,19.078707211596665
277420,2110880,4.333034306965837,2.0564903445350873,72.88460725374514,19.078709392543384
277440,2110880,4.381874899759933,2.060888825992722,72.88479723701607,19.078711573294576
277460,2110880,4.417279720514191,2.0657871521620703,72.8849872203129,19.078713753850224
277480,2110880,4.4383179575613765,2.069579852095383,72.88517720363558,19.07871593421034
277500,2110880,4.444431598896779,2.0707871717455464,72.88536718698414,19.07871811437492
277520,2110880,4.435537824005772,2.068328971665007,72.88555717035858,19.078720294343967
277540,2110880,4.412106520384847,2.0617165472500925,72.88574715375889,19.078722474117477
277560,2110880,4.375184482046371,2.0511416980065995,72.88593713718505,19.07872465369545
277580,2110880,4.326348601119484,2.037461963701391,72.88612712063708,19.07872683307789
277600,2110880,4.267593277637763,2.0220988132264606,72.88631710411498,19.078729012264795
277620,2110880,4.201178517716222,2.006878047081586,72.88650708761874,19.07873119125616
277640,2110880,4.12947171428587,1.9938451919929367,72.88669707114835,19.07873337005199
277660,2110880,4.0548077319079505,1.9850838663990518,72.8868870547038,19.078735548652286
277680,2110880,3.979378140714261,1.9825565285234605,72.88707703828513,19.078737727057046
277700,2110880,3.9051496809106707,1.9879789106430024,72.8872670218923,19.07873990526627
277720,2110880,3.8338068430444125,2.002732989437905,72.88745700552532,19.078742083279955
277740,2110880,3.7667125220397244,2.0278175048028335,72.88764698918418,19.078744261098105
277760,2110880,3.7048819912886066,2.0638289317344087,72.88783697286888,19.078746438720717
276720,2110900,5.178152630524437,1.6939900880090621,72.8779555545761,19.078813570621648
276740,2110900,4.822537973370518,1.498350673075117,72.87814553714549,19.078815758238754
276760,2110900,4.460336606559072,1.3292106251463345,72.87833551974082,19.078817945660322
276780,2110900,4.106831500764316,1.2263197400051338,72.87852550236211,19.078820132886364
276800,2110900,3.780713443886398,1.219553971552105,72.87871548500937,19.07882231991687
276820,2110900,3.5043658168633947,1.2687436394286904,72.87890546768257,19.078824506751843
276840,2110900,3.289171669051233,1.3030590117422303,72.87909545038173,19.07882669339128
276860,2110900,3.1322155887347067,1.29888091886391,72.87928543310683,19.078828879835186
276880,2110900,3.0261351862175783,1.305937468194889,72.87947541585787,19.078831066083556
276900,2110900,2.961859041720734,1.372973999430311,72.87966539863486,19.078833252136395
276920,2110900,2.931811118497095,1.4743487140337992,72.87985538143779,19.0788354379937
276940,2110900,2.924765774815749,1.5566114770134156,72.88004536426665,19.078837623655474
276960,2110900,2.9243198955240577,1.604964136608359,72.88023534712144,19.07883980912171
276980,2110900,2.921112325186741,1.6302633090753438,72.88042533000218,19.078841994392413
277000,2110900,2.9153072796505306,1.6470664330702836,72.88061531290886,19.07884417946758
277020,2110900,2.911329739642001,1.6661815512862501,72.88080529584145,19.078846364347214
277040,2110900,2.9140114818760465,1.6924367204561113,72.88099527879999,19.078848549031314
277060,2110900,2.927002218819271,1.726301607795894,72.88118526178442,19.078850733519875
277080,2110900,2.952426144248503,1.7662781551742779,72.88137524479478,19.078852917812902
277100,2110900,2.991049506798458,1.810424377109149,72.88156522783109,19.078855101910403
277120,2110900,3.0426107709109727,1.8568800775365468,72.88175521089329,19.078857285812358
277140,2110900,3.106154440009326,1.9038044803554552,72.88194519398141,19.078859469518786
277160,2110900,3.180304087522856,1.9491714636252804,72.88213517709545,19.078861653029676
277180,2110900,3.26345809409916,1.990715403429782,72.8823251602354,19.07886383634503
277200,2110900,3.353914017488357,2.0261249899746647,72.88251514340124,19.07886601946485
277220,2110900,3.4499368877004626,2.0534227632927124,72.882705126593,19.07886820238913
277240,2110900,3.549789450257193,2.071383763085931,72.88289510981066,19.078870385117877
277260,2110900,3.651741112704158,2.0798410881369374,72.88308509305423,19.078872567651093
277280,2110900,3.7540683232698693,2.0797772789967985,72.88327507632368,19.078874749988767
277300,2110900,3.8550538024996235,2.0731748345696426,72.88346505961904,19.07887693213091
277320,2110900,3.952987472698482,2.06266563348565,72.8836550429403,19.07887911407751
277340,2110900,4.046169681287037,2.051060146077342,72.88384502628745,19.078881295828577
277360,2110900,4.132917594686601,2.040852925675881,72.88403500966048,19.07888347738411
277380,2110900,4.2115773716949185,2.033799385647279,72.8842249930594,19.078885658744102
277400,2110900,4.280546485684034,2.0306449214921902,72.88441497648421,19.078887839908564
277420,2110900,4.33831130021947,2.031058874034075,72.88460495993489,19.078890020877484
277440,2110900,4.383504085092267,2.0337822492876247,72.88479494341146,19.07889220165087
277460,2110900,4.414980664690857,2.0369491024584723,72.88498492691392,19.078894382228714
277480,2110900,4.431914616990723,2.0385035730499994,72.88517491044223,19.07889656261103
277500,2110900,4.433896873356686,2.0366201945342977,72.88536489399644,19.078898742797797
277520,2110900,4.421022547510314,2.030045941337002,72.88555487757651,19.07890092278904
277540,2110900,4.3939432264540965,2.018311323688277,72.88574486118245,19.078903102584736
277560,2110900,4.353866431436224,2.0017938821869707,72.88593484481424,19.0789052821849
277580,2110900,4.302495509882328,1.981649943989728,72.8861248284719,19.07890746158952
277600,2110900,4.241918810697739,1.9596515540024282,72.88631481215543,19.078909640798607
277620,2110900,4.174469144668723,1.9379723103201132,72.88650479586482,19.078911819812156
277640,2110900,4.102577744033528,1.9189612024847476,72.88669477960008,19.07891399863016
277660,2110900,4.028641616394303,1.9049334450955424,72.88688476336117,19.078916177252633
277680,2110900,3.9549141009818287,1.8979972048625016,72.88707474714812,19.07891835567957
277700,2110900,3.883420355308556,1.899927448867132,72.88726473096092,19.078920533910964
277720,2110900,3.8158946420063944,1.9120919709661885,72.88745471479957,19.078922711946824
277740,2110900,3.7537345961986364,1.9354274859381233,72.88764469866406,19.078924889787142
277760,2110900,3.69796816978983,1.970454104506631,72.88783468255441,19.078927067431916
277780,2110900,3.6492307329338356,2.0173064080279737,72.88802466647059,19.07892924488116
276700,2110920,5.8691082853039775,1.8820018974035637,72.8777632707938,19.078992010338833
276720,2110920,5.536549666702664,1.6867496823471586,72.87795325354284,19.078994198173746
276740,2110920,5.179144271317374,1.497005904970169,72.87814323631785,19.078996385813117
276760,2110920,4.8063037441449525,1.334406693510069,72.87833321911883,19.078998573256957
276780,2110920,4.433551666537158,1.2333568445513545,72.87852320194575,19.07900076050526
276800,2110920,4.081404064074942,1.2161570412366234,72.87871318479863,19.079002947558024
276820,2110920,3.771617169373636,1.2575083103439046,72.87890316767746,19.079005134415254
276840,2110920,3.5197496258214134,1.2956735324405964,72.87909315058225,19.079007321076954
276860,2110920,3.335994172968989,1.2550943874184786,72.87928313351298,19.07900950754312
276880,2110920,3.212139681458152,1.2146506369595396,72.87947311646965,19.079011693813744
276900,2110920,3.136936477410407,1.2597735670804608,72.87966309945229,19.07901387988884
276920,2110920,3.102581196212328,1.3626166956063397,72.87985308246084,19.07901606576839
276940,2110920,3.0931281774491963,1.4477684546637852,72.88004306549533,19.07901825145241
276960,2110920,3.0825123684637044,1.4939047929134777,72.88023304855578,19.07902043694089
276980,2110920,3.061122493694547,1.5165659463590553,72.88042303164214,19.07902262223384
277000,2110920,3.0339944107102115,1.536028977436943,72.88061301475443,19.079024807331248
277020,2110920,3.0094953664576543,1.5642709139750397,72.88080299789267,19.079026992233118
277040,2110920,2.9944008009017296,1.6036005041677317,72.88099298105682,19.07902917693946
277060,2110920,2.9929844640951218,1.6516460537452526,72.88118296424689,19.079031361450262
277080,2110920,3.007254068894313,1.7051998502895191,72.8813729474629,19.079033545765526
277100,2110920,3.037502485474052,1.7617887080425618,72.88156293070483,19.079035729885252
277120,2110920,3.0828811502010027,1.8197150431747637,72.88175291397266,19.079037913809444
277140,2110920,3.14187081265016,1.877443076120719,72.88194289726641,19.079040097538098
277160,2110920,3.2126190802183077,1.9330079722335247,72.88213288058608,19.07904228107121
277180,2110920,3.2931556376548774,1.9838285221908574,72.88232286393166,19.079044464408792
277200,2110920,3.3815096837230456,2.026996847876085,72.88251284730315,19.079046647550832
277220,2110920,3.475757597776013,2.0598881096948944,72.88270283070055,19.079048830497335
277240,2110920,3.574028401095114,2.0808274280790817,72.88289281412384,19.079051013248304
277260,2110920,3.6744910069156096,2.089566547849155,72.88308279757304,19.07905319580373
277280,2110920,3.775340157476681,2.0874214773105955,72.88327278104813,19.07905537816362
277300,2110920,3.8747887207099923,2.077050181087259,72.88346276454912,19.07905756032797
277320,2110920,3.9710663604712746,2.0619522733246134,72.88365274807602,19.079059742296785
277340,2110920,4.062421710670824,2.045821579417507,72.88384273162879,19.07906192407006
277360,2110920,4.147127043772421,2.0318861701604147,72.88403271520747,19.079064105647795
277380,2110920,4.223488336973064,2.0223557325693853,72.88422269881201,19.079066287030003
277400,2110920,4.289866835367053,2.0180762982883786,72.88441268244246,19.07906846821666
277420,2110920,4.344719240609156,2.01845968267869,72.88460266609879,19.079070649207782
277440,2110920,4.386661986150506,2.0217005558464884,72.88479264978099,19.079072830003362
277460,2110920,4.414560345487558,2.025227506470295,72.88498263348906,19.079075010603407
277480,2110920,4.427635363115228,2.0262800170917092,72.88517261722302,19.079077191007915
277500,2110920,4.425572260918527,2.0224803445366266,72.88536260098286,19.07907937121688
277520,2110920,4.4086067852687725,2.0122821794832797,72.88555258476856,19.079081551230306
277540,2110920,4.377565718849487,1.9952199439667182,72.88574256858013,19.079083731048197
277560,2110920,4.333846851692156,1.971940363941047,72.88593255241757,19.079085910670543
277580,2110920,4.279339104343211,1.9440522712445547,72.88612253628088,19.07908809009735
277600,2110920,4.216298149118054,1.9138626734874793,72.88631252017002,19.079090269328617
277620,2110920,4.1472005167965404,1.8840702595152201,72.88650250408506,19.07909244836435
277640,2110920,4.074598226790052,1.8574704716494799,72.88669248802594,19.079094627204533
277660,2110920,4.000989276584556,1.8367044072103045,72.88688247199268,19.079096805849183
277680,2110920,3.9287111178242786,1.8240678189544126,72.88707245598526,19.07909898429829
277700,2110920,3.859857583816045,1.8213883282668284,72.88726244000371,19.07910116255186
277720,2110920,3.796215744935684,1.8299743931056784,72.88745242404798,19.079103340609887
277740,2110920,3.7392176919818634,1.8506326961156963,72.88764240811813,19.079105518472378
277760,2110920,3.6899026996914026,1.8837378218903111,72.8878323922141,19.07910769613932
277780,2110920,3.6488870982127484,1.9293209018473378,72.88802237633591,19.079109873610726
277800,2110920,3.616342074124902,1.9871305785825804,72.88821236048356,19.079112050886593
276700,2110940,6.2318939470032255,1.9285880958511954,72.87776096952895,19.079172637864858
276720,2110940,5.909246546441657,1.7482601087158425,72.87795095248363,19.07917482572204
276740,2110940,5.552224423055881,1.568545545015844,72.87814093546427,19.079177013383678
276760,2110940,5.168410592337166,1.4038288052799761,72.87833091847087,19.079179200849783
276780,2110940,4.773773272401155,1.2811258817074518,72.87852090150344,19.079181388120347
276800,2110940,4.391277004230787,1.2246935824256813,72.87871088456194,19.07918357519538
276820,2110940,4.046219827193013,1.2266698023692824,72.87890086764641,19.079185762074868
276840,2110940,3.760455891164315,1.2351674676586142,72.87909085075682,19.07918794875883
276860,2110940,3.546839703204219,1.183311966150812,72.87928083389319,19.07919013524725
276880,2110940,3.403213309125455,1.1103009388754943,72.8794708170555,19.07919232154013
276900,2110940,3.320698148488855,1.112917519164919,72.87966080024376,19.07919450763747
276920,2110940,3.2859541106466175,1.1983763717407938,72.87985078345794,19.079196693539274
276940,2110940,3.2721091889465126,1.299354967516308,72.88004076669807,19.079198879245546
276960,2110940,3.245255727091699,1.3560680487638082,72.88023074996414,19.07920106475627
276980,2110940,3.199010377089652,1.3838469751987736,72.88042073325614,19.079203250071462
277000,2110940,3.146262422140537,1.414637652940585,72.88061071657408,19.079205435191117
277020,2110940,3.0992097067049604,1.4598179158863362,72.88080069991794,19.079207620115234
277040,2110940,3.065888875700322,1.5173757159693821,72.88099068328773,19.079209804843803
277060,2110940,3.0506315122307774,1.5820237601144214,72.88118066668345,19.079211989376844
277080,2110940,3.0548575930878927,1.6495490200134957,72.88137065010508,19.079214173714337
277100,2110940,3.0780360161733844,1.7178839925895981,72.88156063355264,19.079216357856296
277120,2110940,3.118504023004781,1.7863655166993144,72.88175061702613,19.07921854180272
277140,2110940,3.1740521927194605,1.8543650561747804,72.88194060052551,19.079220725553597
277160,2110940,3.2422998660802853,1.9202139636999171,72.88213058405081,19.079222909108946
277180,2110940,3.320906780672905,1.9809119755976772,72.88232056760202,19.07922509246875
277200,2110940,3.40766407209563,2.0326404235989237,72.88251055117914,19.07922727563301
277220,2110940,3.500504474683675,2.0717707093045634,72.88270053478217,19.079229458601734
277240,2110940,3.5974692493577183,2.0959286301312283,72.88289051841112,19.079231641374918
277260,2110940,3.6966650438484017,2.1047244121991278,72.88308050206594,19.079233823952567
277280,2110940,3.79623331283109,2.099933547546878,72.88327048574668,19.07923600633467
277300,2110940,3.8943388579626155,2.085134241201874,72.88346046945331,19.07923818852123
